

316.0
268.0
297.0
292.0
284.0
293.0
302.0
296.0
298.0
297.0
297.0
295.0
295.0
297.0
299.0
295.0
293.0
298.0
298.0
297.0
299.0
299.0
298.0
295.0
298.0
295.0
299.0
295.0
300.0
295.0
299.0
296.0
299.0
298.0
296.0
296.0
295.0
293.0
298.0
295.0
299.0
295.0
295.0
294.0
301.0
298.0
295.0
295.0
296.0
297.0
299.0
292.0