runNumber;runTime;failures;totalRunTime
1;14m24.21s;1;954.5001009
